"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 28, 2005","332.68","332.67","334.79","329.97","91.33M","0.01%"
"Mar 24, 2005","332.65","334.52","338.46","329.96","105.96M","-0.55%"
"Mar 23, 2005","334.50","340.25","340.25","332.33","145.01M","-1.69%"
"Mar 22, 2005","340.24","345.20","349.85","340.12","115.10M","-1.44%"
"Mar 21, 2005","345.20","348.13","349.10","342.81","97.92M","-0.84%"
"Mar 18, 2005","348.13","343.27","348.46","343.27","148.33M","1.42%"
"Mar 17, 2005","343.27","337.50","343.90","337.50","117.64M","1.71%"
"Mar 16, 2005","337.50","336.77","341.29","333.32","114.79M","0.22%"
"Mar 15, 2005","336.77","341.73","345.15","336.59","102.00M","-1.45%"
"Mar 14, 2005","341.73","339.21","342.45","334.36","114.66M","0.74%"
"Mar 11, 2005","339.21","336.98","342.20","335.82","116.91M","0.66%"
"Mar 10, 2005","336.98","342.19","342.37","333.35","171.47M","-1.52%"
"Mar 09, 2005","342.19","352.90","358.05","342.03","182.94M","-3.03%"
"Mar 08, 2005","352.90","353.27","355.74","352.13","100.01M","-0.10%"
"Mar 07, 2005","353.27","356.04","356.05","349.84","103.17M","-0.78%"
"Mar 04, 2005","356.04","352.13","357.51","350.59","113.45M","1.11%"
"Mar 03, 2005","352.13","347.71","352.55","347.67","128.83M","1.27%"
"Mar 02, 2005","347.71","343.48","348.46","342.75","116.53M","1.23%"
"Mar 01, 2005","343.48","350.68","350.68","343.13","128.07M","-2.05%"
"Feb 28, 2005","350.68","351.74","355.75","342.74","149.44M","-0.30%"
"Feb 25, 2005","351.74","342.59","353.94","342.59","133.57M","2.67%"
"Feb 24, 2005","342.59","335.28","342.64","335.28","109.88M","2.18%"
"Feb 23, 2005","335.28","330.16","335.53","330.14","90.82M","1.55%"
"Feb 22, 2005","330.17","333.70","338.87","330.16","132.75M","-1.06%"
"Feb 18, 2005","333.71","326.52","335.58","326.45","115.86M","2.20%"
"Feb 17, 2005","326.53","330.21","332.60","326.35","114.85M","-1.12%"
"Feb 16, 2005","330.22","321.44","330.82","321.44","113.37M","2.73%"
"Feb 15, 2005","321.45","320.94","321.81","319.16","78.97M","0.16%"
"Feb 14, 2005","320.95","319.33","321.23","319.17","76.94M","0.50%"
"Feb 11, 2005","319.34","318.04","321.94","316.80","86.20M","0.41%"
"Feb 10, 2005","318.05","310.93","318.53","310.93","94.12M","2.29%"
"Feb 09, 2005","310.94","311.59","313.28","308.27","79.73M","-0.21%"
"Feb 08, 2005","311.60","309.61","312.13","307.59","69.89M","0.64%"
"Feb 07, 2005","309.62","311.19","311.74","307.09","81.18M","-0.50%"
"Feb 04, 2005","311.19","308.94","311.23","307.94","90.22M","0.73%"
"Feb 03, 2005","308.94","306.69","309.16","304.48","87.38M","0.73%"
"Feb 02, 2005","306.69","302.70","307.01","302.70","101.16M","1.32%"
"Feb 01, 2005","302.70","296.47","302.70","296.47","98.03M","2.10%"
"Jan 31, 2005","296.47","293.39","297.70","292.39","102.88M","1.05%"
"Jan 28, 2005","293.39","296.35","296.35","292.17","80.93M","-1.00%"
"Jan 27, 2005","296.35","294.35","297.48","293.12","85.59M","0.68%"
"Jan 26, 2005","294.35","291.68","295.10","291.65","94.46M","0.92%"
"Jan 25, 2005","291.68","290.31","292.83","290.04","81.58M","0.47%"
"Jan 24, 2005","290.31","287.36","292.30","287.36","80.65M","1.03%"
"Jan 21, 2005","287.36","287.59","290.90","287.36","83.65M","-0.08%"
"Jan 20, 2005","287.59","290.20","290.20","285.70","82.84M","-0.90%"
"Jan 19, 2005","290.20","291.68","292.34","290.03","67.41M","-0.51%"
"Jan 18, 2005","291.68","288.84","291.68","288.84","90.34M","0.98%"
"Jan 14, 2005","288.84","286.34","289.08","286.06","72.54M","0.87%"
"Jan 13, 2005","286.34","285.25","288.53","285.25","94.50M","0.38%"
"Jan 12, 2005","285.25","280.49","285.35","280.25","88.30M","1.70%"
"Jan 11, 2005","280.49","280.66","281.74","278.89","63.71M","-0.06%"
"Jan 10, 2005","280.66","279.00","283.51","279.00","81.35M","0.59%"
"Jan 07, 2005","279.00","281.27","281.30","276.91","86.80M","-0.81%"
"Jan 06, 2005","281.27","276.71","282.56","276.08","106.54M","1.65%"
"Jan 05, 2005","276.71","277.77","279.66","276.16","88.07M","-0.38%"
"Jan 04, 2005","277.77","279.54","282.12","277.55","90.05M","-0.63%"
"Jan 03, 2005","279.54","288.63","288.63","279.10","107.79M","-3.15%"
"Dec 31, 2004","288.63","287.83","289.59","287.67","35.80M","0.28%"
"Dec 30, 2004","287.83","288.82","289.25","287.76","39.96M","-0.34%"
"Dec 29, 2004","288.82","287.08","289.02","286.38","52.79M","0.61%"
"Dec 28, 2004","287.08","285.50","288.30","285.50","51.50M","0.55%"
"Dec 27, 2004","285.50","290.79","290.88","285.50","57.31M","-1.82%"
"Dec 23, 2004","290.79","288.34","291.17","288.32","47.51M","0.85%"
"Dec 22, 2004","288.34","291.76","292.44","285.78","81.44M","-1.17%"
"Dec 21, 2004","291.76","289.05","292.04","288.36","64.21M","0.94%"
"Dec 20, 2004","289.05","284.63","289.60","284.63","66.63M","1.55%"
"Dec 17, 2004","284.63","285.29","286.43","283.45","105.77M","-0.23%"
"Dec 16, 2004","285.29","287.99","287.99","283.64","68.70M","-0.94%"
"Dec 15, 2004","287.99","286.64","288.83","285.34","79.79M","0.47%"
"Dec 14, 2004","286.64","286.18","287.38","285.11","65.98M","0.16%"
"Dec 13, 2004","286.18","281.94","286.22","281.94","65.67M","1.50%"
"Dec 10, 2004","281.94","283.45","284.75","281.03","66.21M","-0.53%"
"Dec 09, 2004","283.45","281.35","283.45","279.35","73.54M","0.75%"
"Dec 08, 2004","281.35","279.51","282.01","275.57","86.94M","0.66%"
"Dec 07, 2004","279.51","284.24","284.32","279.40","77.18M","-1.66%"
"Dec 06, 2004","284.24","284.46","286.07","282.58","63.95M","-0.08%"
"Dec 03, 2004","284.46","282.55","285.22","280.77","92.41M","0.68%"
"Dec 02, 2004","282.55","289.62","289.62","280.78","128.87M","-2.44%"
"Dec 01, 2004","289.62","294.61","294.94","289.02","108.17M","-1.69%"
"Nov 30, 2004","294.61","294.63","295.97","294.25","74.79M","-0.01%"
"Nov 29, 2004","294.63","296.50","297.21","291.77","76.86M","-0.63%"
"Nov 26, 2004","296.50","294.91","298.27","294.91","35.59M","0.54%"
"Nov 24, 2004","294.91","292.65","295.04","291.20","74.74M","0.77%"
"Nov 23, 2004","292.65","291.22","294.10","291.18","86.04M","0.49%"
"Nov 22, 2004","291.22","287.57","291.37","287.56","77.88M","1.27%"
"Nov 19, 2004","287.57","284.50","287.88","284.50","91.67M","1.08%"
"Nov 18, 2004","284.50","282.72","284.76","282.43","81.72M","0.63%"
"Nov 17, 2004","282.72","279.07","283.32","279.07","76.15M","1.31%"
"Nov 16, 2004","279.07","279.61","281.48","279.05","64.81M","-0.19%"
"Nov 15, 2004","279.61","285.55","285.55","278.01","86.83M","-2.08%"
"Nov 12, 2004","285.55","280.02","285.56","279.23","72.60M","1.97%"
"Nov 11, 2004","280.02","280.10","280.89","278.77","67.28M","-0.03%"
"Nov 10, 2004","280.10","277.45","280.62","275.50","96.24M","0.96%"
"Nov 09, 2004","277.45","280.53","280.53","277.21","84.31M","-1.10%"
"Nov 08, 2004","280.53","284.57","284.57","280.26","77.49M","-1.42%"
"Nov 05, 2004","284.57","283.06","285.22","282.53","80.75M","0.53%"
"Nov 04, 2004","283.06","278.83","283.07","278.77","89.45M","1.52%"
"Nov 03, 2004","278.83","273.25","279.64","273.25","94.59M","2.04%"
"Nov 02, 2004","273.25","276.71","277.00","272.83","85.51M","-1.25%"
"Nov 01, 2004","276.71","278.66","281.00","275.30","81.39M","-0.70%"
"Oct 29, 2004","278.66","274.90","278.69","274.10","80.17M","1.37%"
"Oct 28, 2004","274.90","278.77","279.19","273.47","111.78M","-1.39%"
"Oct 27, 2004","278.77","283.54","284.06","277.02","116.54M","-1.68%"
"Oct 26, 2004","283.54","280.25","283.54","279.76","72.08M","1.17%"
"Oct 25, 2004","280.25","280.03","281.28","278.61","63.39M","0.08%"
"Oct 22, 2004","280.03","280.54","283.04","279.74","66.37M","-0.18%"
"Oct 21, 2004","280.54","279.61","282.12","278.99","69.51M","0.33%"
"Oct 20, 2004","279.61","274.56","279.62","274.56","78.94M","1.84%"
"Oct 19, 2004","274.56","275.94","276.53","274.06","67.98M","-0.50%"
"Oct 18, 2004","275.94","278.86","279.68","275.81","62.30M","-1.05%"
"Oct 15, 2004","278.86","277.73","279.73","277.45","62.48M","0.41%"
"Oct 14, 2004","277.73","275.56","279.97","275.56","73.48M","0.79%"
"Oct 13, 2004","275.56","281.47","281.48","273.77","103.67M","-2.10%"
"Oct 12, 2004","281.47","284.40","285.49","281.45","64.39M","-1.03%"
"Oct 11, 2004","284.40","286.44","287.42","282.86","60.77M","-0.71%"
"Oct 08, 2004","286.44","285.81","288.27","284.95","65.02M","0.22%"
"Oct 07, 2004","285.81","287.75","290.75","285.11","80.31M","-0.67%"
"Oct 06, 2004","287.75","282.84","287.78","282.84","81.90M","1.74%"
"Oct 05, 2004","282.84","279.90","283.76","279.90","72.54M","1.05%"
"Oct 04, 2004","279.90","280.23","281.42","278.73","63.30M","-0.12%"
"Oct 01, 2004","280.23","276.95","280.41","276.54","74.69M","1.18%"
"Sep 30, 2004","276.95","275.32","277.18","275.29","74.73M","0.59%"
"Sep 29, 2004","275.32","278.17","278.17","273.16","89.33M","-1.02%"
"Sep 28, 2004","278.17","274.15","279.12","274.15","85.14M","1.47%"
"Sep 27, 2004","274.15","273.66","275.69","272.63","64.96M","0.18%"
"Sep 24, 2004","273.66","271.51","274.83","271.41","74.97M","0.79%"
"Sep 23, 2004","271.51","275.10","275.10","270.50","75.61M","-1.30%"
"Sep 22, 2004","275.10","277.52","277.52","274.03","79.80M","-0.87%"
"Sep 21, 2004","277.52","270.51","278.02","270.51","82.52M","2.59%"
"Sep 20, 2004","270.51","270.68","272.61","270.27","68.33M","-0.06%"
"Sep 17, 2004","270.68","266.22","271.24","266.22","77.71M","1.68%"
"Sep 16, 2004","266.22","265.62","266.65","264.90","48.79M","0.23%"
"Sep 15, 2004","265.62","266.24","267.62","265.24","66.13M","-0.23%"
"Sep 14, 2004","266.24","265.67","267.43","265.21","57.97M","0.21%"
"Sep 13, 2004","265.67","263.71","266.14","263.71","54.54M","0.74%"
"Sep 10, 2004","263.71","265.17","265.49","262.78","49.71M","-0.55%"
"Sep 09, 2004","265.17","261.80","265.58","261.80","61.84M","1.29%"
"Sep 08, 2004","261.80","261.97","262.64","260.70","57.28M","-0.06%"
"Sep 07, 2004","261.97","261.98","262.20","259.45","70.22M","-0.00%"
"Sep 03, 2004","261.98","261.18","262.55","260.67","51.28M","0.31%"
"Sep 02, 2004","261.18","258.91","261.26","258.91","60.16M","0.88%"
"Sep 01, 2004","258.91","255.56","259.32","255.28","70.64M","1.31%"
"Aug 31, 2004","255.56","250.92","255.63","250.92","55.81M","1.85%"
"Aug 30, 2004","250.92","252.19","253.89","250.58","45.36M","-0.50%"
"Aug 27, 2004","252.19","250.77","252.63","250.77","41.43M","0.57%"
"Aug 26, 2004","250.77","249.25","251.30","247.70","55.45M","0.61%"
"Aug 25, 2004","249.25","247.63","249.49","247.63","59.03M","0.65%"
"Aug 24, 2004","247.63","248.55","248.57","245.77","60.48M","-0.37%"
"Aug 23, 2004","248.55","251.02","251.87","248.20","58.11M","-0.98%"
"Aug 20, 2004","251.02","249.04","253.14","249.04","73.81M","0.80%"
"Aug 19, 2004","249.04","248.16","250.29","247.90","69.76M","0.35%"
"Aug 18, 2004","248.16","245.41","248.37","245.41","77.04M","1.12%"
"Aug 17, 2004","245.41","250.69","250.69","245.00","83.91M","-2.11%"
"Aug 16, 2004","250.69","249.20","250.91","248.77","55.91M","0.60%"
"Aug 13, 2004","249.20","246.77","250.21","246.77","54.87M","0.98%"
"Aug 12, 2004","246.77","249.76","251.33","246.70","61.23M","-1.20%"
"Aug 11, 2004","249.76","251.03","251.14","247.14","78.15M","-0.51%"
"Aug 10, 2004","251.03","252.25","252.77","250.31","58.93M","-0.48%"
"Aug 09, 2004","252.25","248.88","254.33","248.88","56.55M","1.35%"
"Aug 06, 2004","248.88","253.70","253.70","248.43","66.50M","-1.90%"
"Aug 05, 2004","253.70","256.76","257.67","253.43","77.16M","-1.19%"
"Aug 04, 2004","256.76","262.03","262.03","256.52","72.35M","-2.01%"
"Aug 03, 2004","262.03","258.93","262.41","258.93","67.79M","1.20%"
"Aug 02, 2004","258.93","259.15","259.53","256.18","53.86M","-0.08%"
"Jul 30, 2004","259.15","257.84","259.41","257.84","52.64M","0.51%"
"Jul 29, 2004","257.84","256.00","258.37","255.61","62.87M","0.72%"
"Jul 28, 2004","256.00","254.24","256.59","253.44","57.00M","0.69%"
"Jul 27, 2004","254.24","252.27","254.80","251.13","57.42M","0.78%"
"Jul 26, 2004","252.27","253.85","254.98","251.02","54.39M","-0.62%"
"Jul 23, 2004","253.85","254.99","254.99","253.04","46.45M","-0.45%"
"Jul 22, 2004","254.99","254.05","256.05","253.25","61.99M","0.37%"
"Jul 21, 2004","254.05","258.45","260.00","254.05","65.30M","-1.70%"
"Jul 20, 2004","258.45","258.78","259.13","257.85","49.67M","-0.13%"
"Jul 19, 2004","258.78","259.18","260.04","257.75","53.65M","-0.15%"
"Jul 16, 2004","259.18","256.55","259.89","256.55","67.36M","1.03%"
"Jul 15, 2004","256.55","255.62","257.49","255.15","61.32M","0.36%"
"Jul 14, 2004","255.62","253.02","255.62","252.23","53.36M","1.03%"
"Jul 13, 2004","253.02","253.76","253.76","251.09","42.33M","-0.29%"
"Jul 12, 2004","253.76","254.55","254.55","252.54","38.92M","-0.31%"
"Jul 09, 2004","254.55","253.36","254.83","253.15","48.00M","0.47%"
"Jul 08, 2004","253.36","254.44","254.99","252.55","59.68M","-0.42%"
"Jul 07, 2004","254.44","253.12","254.44","251.72","62.08M","0.52%"
"Jul 06, 2004","253.12","251.77","254.05","251.77","56.13M","0.54%"
"Jul 02, 2004","251.77","251.29","252.62","250.19","46.26M","0.19%"
"Jul 01, 2004","251.29","250.82","251.50","249.37","61.68M","0.19%"
"Jun 30, 2004","250.82","249.45","251.30","248.98","64.34M","0.55%"
"Jun 29, 2004","249.45","248.39","249.94","247.88","58.24M","0.43%"
"Jun 28, 2004","248.39","250.17","250.97","247.07","64.75M","-0.71%"
"Jun 25, 2004","250.17","253.09","253.86","250.16","75.54M","-1.15%"
"Jun 24, 2004","253.09","254.75","255.05","253.09","56.85M","-0.65%"
"Jun 23, 2004","254.75","250.53","254.93","250.53","70.71M","1.68%"
"Jun 22, 2004","250.53","249.26","250.82","248.02","54.12M","0.51%"
"Jun 21, 2004","249.26","250.17","250.43","249.08","52.97M","-0.36%"
"Jun 18, 2004","250.17","249.29","250.31","248.97","68.16M","0.35%"
"Jun 17, 2004","249.29","247.87","249.96","247.74","63.88M","0.57%"
"Jun 16, 2004","247.87","243.58","248.28","243.58","65.53M","1.76%"
"Jun 15, 2004","243.58","240.80","244.51","240.80","65.20M","1.15%"
"Jun 14, 2004","240.80","242.45","242.45","240.47","49.32M","-0.68%"
"Jun 10, 2004","242.45","239.29","242.87","239.29","53.87M","1.32%"
"Jun 09, 2004","239.29","241.56","241.56","237.32","70.06M","-0.94%"
"Jun 08, 2004","241.56","242.78","243.94","240.56","68.30M","-0.50%"
"Jun 07, 2004","242.78","238.55","242.79","238.55","58.37M","1.77%"
"Jun 04, 2004","238.55","239.67","239.72","237.63","56.51M","-0.47%"
"Jun 03, 2004","239.67","241.34","242.94","239.59","60.99M","-0.69%"
"Jun 02, 2004","241.34","241.69","242.84","241.12","69.40M","-0.14%"
"Jun 01, 2004","241.69","238.54","242.10","238.54","66.42M","1.32%"
"May 28, 2004","238.54","237.96","239.30","237.02","61.30M","0.24%"
"May 27, 2004","237.96","240.62","240.83","236.96","70.57M","-1.11%"
"May 26, 2004","240.62","242.64","243.09","240.07","58.38M","-0.83%"
"May 25, 2004","242.64","237.83","242.67","237.83","77.10M","2.02%"
"May 24, 2004","237.83","234.28","238.65","233.78","72.50M","1.52%"
"May 21, 2004","234.28","234.93","237.08","233.43","62.24M","-0.28%"
"May 20, 2004","234.93","235.06","237.03","234.89","48.57M","-0.06%"
"May 19, 2004","235.06","236.10","238.20","234.73","69.66M","-0.44%"
"May 18, 2004","236.10","239.13","239.13","235.33","63.63M","-1.27%"
"May 17, 2004","239.13","240.01","241.02","238.71","58.64M","-0.37%"
"May 14, 2004","240.01","237.00","241.65","237.00","58.75M","1.27%"
"May 13, 2004","237.00","237.95","239.17","236.44","65.99M","-0.40%"
"May 12, 2004","237.95","236.21","238.16","234.81","73.82M","0.74%"
"May 11, 2004","236.21","232.56","236.27","232.54","70.93M","1.57%"
"May 10, 2004","232.56","239.32","239.32","230.52","91.35M","-2.82%"
"May 07, 2004","239.32","243.95","243.95","239.00","53.87M","-1.90%"
"May 06, 2004","243.95","245.48","245.75","242.25","63.44M","-0.62%"
"May 05, 2004","245.48","243.82","245.84","241.14","95.59M","0.68%"
"May 04, 2004","243.82","244.34","245.70","242.69","72.21M","-0.21%"
"May 03, 2004","244.34","238.31","244.40","238.31","71.23M","2.53%"
"Apr 30, 2004","238.31","237.58","241.23","237.58","61.29M","0.31%"
"Apr 29, 2004","237.58","242.71","243.93","236.71","69.08M","-2.11%"
"Apr 28, 2004","242.71","246.14","246.35","242.69","58.58M","-1.39%"
"Apr 27, 2004","246.14","242.04","247.59","242.04","69.44M","1.69%"
"Apr 26, 2004","242.04","241.02","243.73","241.02","44.56M","0.42%"
"Apr 23, 2004","241.02","242.60","242.66","240.12","44.56M","-0.65%"
"Apr 22, 2004","242.60","239.02","243.26","237.99","50.48M","1.50%"
"Apr 21, 2004","239.02","238.96","239.45","236.75","49.95M","0.03%"
"Apr 20, 2004","238.96","244.48","244.48","238.96","44.82M","-2.26%"
"Apr 19, 2004","244.48","244.89","245.55","243.46","44.03M","-0.17%"
"Apr 16, 2004","244.89","243.28","244.95","243.12","47.06M","0.66%"
"Apr 15, 2004","243.28","240.65","243.67","238.26","50.42M","1.09%"
"Apr 14, 2004","240.65","239.21","240.90","237.57","51.05M","0.60%"
"Apr 13, 2004","239.21","241.43","242.86","239.17","52.44M","-0.92%"
"Apr 12, 2004","241.43","237.27","242.53","237.27","50.22M","1.75%"
"Apr 08, 2004","237.27","234.65","238.82","234.65","47.96M","1.12%"
"Apr 07, 2004","234.65","234.99","236.10","233.40","62.02M","-0.14%"
"Apr 06, 2004","234.99","235.31","236.25","234.36","39.35M","-0.14%"
"Apr 05, 2004","235.31","233.74","235.46","233.74","42.45M","0.67%"
"Apr 02, 2004","233.74","232.42","234.12","232.42","55.93M","0.57%"
"Apr 01, 2004","232.42","234.45","235.80","232.14","68.94M","-0.87%"
"Mar 31, 2004","234.45","233.10","235.56","232.30","65.53M","0.58%"
"Mar 30, 2004","233.10","228.97","233.67","228.97","58.44M","1.80%"
"Mar 29, 2004","228.97","227.64","230.36","227.64","49.39M","0.58%"
"Mar 26, 2004","227.64","225.27","229.55","225.26","66.48M","1.05%"
"Mar 25, 2004","225.27","225.62","226.39","224.34","68.65M","-0.16%"
"Mar 24, 2004","225.62","230.07","230.89","225.00","66.35M","-1.93%"
"Mar 23, 2004","230.07","231.27","232.24","228.33","56.84M","-0.52%"
"Mar 22, 2004","231.27","233.98","233.98","231.02","50.18M","-1.16%"
"Mar 19, 2004","233.98","238.79","238.79","233.94","58.72M","-2.01%"
"Mar 18, 2004","238.79","237.01","239.33","236.34","48.17M","0.75%"
"Mar 17, 2004","237.01","234.04","238.39","234.04","48.25M","1.27%"
"Mar 16, 2004","234.04","233.49","234.93","232.55","41.30M","0.24%"
"Mar 15, 2004","233.49","234.21","236.16","233.20","50.58M","-0.31%"
"Mar 12, 2004","234.21","230.49","234.28","230.49","51.05M","1.61%"
"Mar 11, 2004","230.49","235.79","235.79","229.96","74.88M","-2.25%"
"Mar 10, 2004","235.79","239.28","240.59","235.52","64.68M","-1.46%"
"Mar 09, 2004","239.28","239.87","240.17","238.44","55.37M","-0.25%"
"Mar 08, 2004","239.87","239.36","241.76","239.36","40.21M","0.21%"
"Mar 05, 2004","239.36","236.43","239.93","236.14","54.88M","1.24%"
"Mar 04, 2004","236.43","237.45","237.46","235.95","42.94M","-0.43%"
"Mar 03, 2004","237.45","237.70","237.84","235.42","49.26M","-0.11%"
"Mar 02, 2004","237.70","240.08","240.10","237.55","60.49M","-0.99%"
"Mar 01, 2004","240.08","236.04","240.44","236.04","60.41M","1.71%"
"Feb 27, 2004","236.04","235.73","237.66","235.39","52.14M","0.13%"
"Feb 26, 2004","235.73","235.79","236.59","235.42","50.03M","-0.03%"
"Feb 25, 2004","235.79","234.66","236.31","234.31","46.97M","0.48%"
"Feb 24, 2004","234.66","234.81","235.82","233.93","48.95M","-0.06%"
"Feb 23, 2004","234.81","232.63","235.23","232.63","38.68M","0.94%"
"Feb 20, 2004","232.63","232.50","234.51","231.75","49.16M","0.06%"
"Feb 19, 2004","232.50","232.13","234.43","232.13","45.92M","0.16%"
"Feb 18, 2004","232.13","234.76","234.81","232.11","44.38M","-1.12%"
"Feb 17, 2004","234.76","232.85","235.36","232.85","43.93M","0.82%"
"Feb 13, 2004","232.85","233.56","233.89","231.48","48.08M","-0.30%"
"Feb 12, 2004","233.56","233.09","234.29","232.00","50.62M","0.20%"
"Feb 11, 2004","233.09","229.60","233.37","229.03","65.07M","1.52%"
"Feb 10, 2004","229.60","226.90","230.23","226.22","59.13M","1.19%"
"Feb 09, 2004","226.90","224.96","227.71","224.34","49.70M","0.86%"
"Feb 06, 2004","224.96","223.74","225.09","222.89","44.83M","0.55%"
"Feb 05, 2004","223.74","225.00","225.45","222.15","62.61M","-0.56%"
"Feb 04, 2004","225.00","225.07","226.30","224.00","51.14M","-0.53%"
"Feb 03, 2004","226.21","226.84","227.39","225.60","48.10M","-0.45%"
"Feb 02, 2004","227.23","226.12","228.57","225.51","60.16M","0.13%"
"Jan 30, 2004","226.94","228.89","229.03","226.23","-","-1.24%"
"Jan 29, 2004","229.78","228.53","230.61","228.33","-","0.56%"
"Jan 28, 2004","228.51","231.19","231.77","227.28","-","-1.03%"
"Jan 27, 2004","230.88","231.87","233.27","230.71","-","-0.51%"
"Jan 26, 2004","232.07","229.69","232.12","228.43","-","0.94%"
"Jan 23, 2004","229.90","228.91","230.87","228.85","-","0.52%"
"Jan 22, 2004","228.71","229.93","230.82","227.45","-","-0.50%"
"Jan 21, 2004","229.87","227.59","230.21","227.59","-","0.99%"
"Jan 20, 2004","227.61","223.97","228.01","223.97","-","1.79%"
"Jan 16, 2004","223.61","221.94","223.61","221.47","-","0.89%"
"Jan 15, 2004","221.64","222.47","223.07","219.09","-","-1.43%"
"Jan 14, 2004","224.85","224.45","225.15","223.59","-","-0.00%"
"Jan 13, 2004","224.86","225.22","226.72","224.28","-","-0.14%"
"Jan 12, 2004","225.18","224.89","225.66","224.28","-","0.52%"
"Jan 09, 2004","224.01","224.87","225.38","222.27","-","-0.42%"
"Jan 08, 2004","224.96","224.18","224.96","222.08","-","0.16%"
"Jan 07, 2004","224.59","226.43","226.43","223.12","-","-0.91%"
"Jan 06, 2004","226.66","227.59","227.64","225.50","-","-0.50%"
"Jan 05, 2004","227.79","224.57","227.84","224.19","-","2.20%"
"Jan 02, 2004","222.89","224.24","225.21","222.00","-","-0.56%"
"Dec 31, 2003","224.14","224.12","225.38","222.96","-","0.09%"
"Dec 30, 2003","223.94","223.36","225.34","223.19","-","0.24%"
"Dec 29, 2003","223.40","220.78","223.48","220.78","-","1.31%"
"Dec 26, 2003","220.52","219.69","220.94","219.69","-","0.43%"
"Dec 24, 2003","219.58","217.76","220.59","217.76","-","0.71%"
"Dec 23, 2003","218.03","217.95","218.20","216.72","-","-0.19%"
"Dec 22, 2003","218.44","217.92","218.44","217.25","-","0.04%"
"Dec 19, 2003","218.35","218.44","218.77","217.46","-","0.01%"
"Dec 18, 2003","218.33","213.31","219.08","213.30","-","2.40%"
"Dec 17, 2003","213.22","211.50","213.33","210.88","-","0.98%"
"Dec 16, 2003","211.16","208.12","211.55","208.12","-","1.56%"
"Dec 15, 2003","207.91","209.65","209.68","207.89","-","-1.05%"
"Dec 12, 2003","210.11","208.63","210.36","208.20","-","0.82%"
"Dec 11, 2003","208.40","207.87","208.72","207.11","-","0.41%"
"Dec 10, 2003","207.55","207.56","207.90","206.76","-","0.14%"
"Dec 09, 2003","207.27","206.46","208.33","206.46","-","0.41%"
"Dec 08, 2003","206.43","204.17","206.50","204.09","-","1.24%"
"Dec 05, 2003","203.91","203.60","204.35","203.10","-","0.19%"
"Dec 04, 2003","203.52","199.04","203.73","199.04","-","2.03%"
"Dec 03, 2003","199.48","200.04","200.67","199.48","-","-0.25%"
"Dec 02, 2003","199.97","198.63","200.45","198.60","-","0.63%"
"Dec 01, 2003","198.72","198.10","199.16","197.73","-","0.89%"
"Nov 28, 2003","196.96","197.75","197.75","196.74","-","-0.29%"
"Nov 26, 2003","197.53","195.96","197.94","195.96","-","0.96%"
"Nov 25, 2003","195.66","194.13","196.29","194.13","-","0.71%"
"Nov 24, 2003","194.28","193.49","194.69","193.45","-","0.64%"
"Nov 21, 2003","193.04","194.66","194.66","192.53","-","-0.37%"
"Nov 20, 2003","193.76","194.24","195.03","193.18","-","-0.30%"
"Nov 19, 2003","194.34","193.34","194.86","193.10","-","0.49%"
"Nov 18, 2003","193.39","194.87","195.51","193.37","-","-0.83%"
"Nov 17, 2003","195.00","196.08","196.18","193.95","-","-1.11%"
"Nov 14, 2003","197.18","197.76","198.29","196.29","-","-0.45%"
"Nov 13, 2003","198.07","196.02","198.18","196.01","-","1.01%"
"Nov 12, 2003","196.08","195.44","196.51","195.36","-","0.37%"
"Nov 11, 2003","195.35","194.89","196.22","194.84","-","0.22%"
"Nov 10, 2003","194.92","195.14","195.63","194.57","-","-0.12%"
"Nov 07, 2003","195.16","195.07","196.02","194.71","-","-0.26%"
"Nov 06, 2003","195.67","195.39","196.06","194.19","-","0.14%"
"Nov 05, 2003","195.39","195.72","196.15","194.61","-","-0.17%"
"Nov 04, 2003","195.73","196.59","196.79","195.45","-","-0.52%"
"Nov 03, 2003","196.76","197.31","198.50","196.50","-","-0.24%"
"Oct 31, 2003","197.23","194.44","198.22","194.44","-","1.45%"
"Oct 30, 2003","194.41","197.98","198.06","193.82","-","-2.38%"
"Oct 29, 2003","199.15","199.88","200.80","198.61","-","-0.44%"
"Oct 28, 2003","200.04","199.68","200.10","198.45","-","0.49%"
"Oct 27, 2003","199.07","199.68","200.53","198.66","-","-0.30%"
"Oct 24, 2003","199.67","198.52","199.74","197.84","-","-0.05%"
"Oct 23, 2003","199.76","198.96","199.76","197.03","-","0.38%"
"Oct 22, 2003","199.01","201.53","201.79","198.81","-","-1.92%"
"Oct 21, 2003","202.90","202.76","203.76","202.49","-","0.03%"
"Oct 20, 2003","202.83","203.00","203.08","201.65","-","-0.03%"
"Oct 17, 2003","202.90","204.42","204.42","202.27","-","-0.66%"
"Oct 16, 2003","204.25","202.45","204.60","202.45","-","0.91%"
"Oct 15, 2003","202.40","204.79","204.79","201.60","-","-1.14%"
"Oct 14, 2003","204.73","204.21","204.76","202.66","-","0.19%"
"Oct 13, 2003","204.35","204.00","205.23","203.69","-","0.34%"
"Oct 10, 2003","203.65","202.46","204.35","202.46","-","0.81%"
"Oct 09, 2003","202.01","202.39","203.39","201.49","-","-0.18%"
"Oct 08, 2003","202.38","203.62","203.79","201.44","-","-0.70%"
"Oct 07, 2003","203.81","202.71","203.90","200.95","-","0.50%"
