"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2015","332.25","333.70","333.99","331.29","-","-0.43%"
"May 14, 2015","333.70","330.75","333.78","330.75","-","0.89%"
"May 13, 2015","330.75","330.64","331.88","330.00","-","0.03%"
"May 12, 2015","330.64","331.86","331.86","328.18","-","-0.37%"
"May 11, 2015","331.86","333.01","333.77","331.44","-","-0.35%"
"May 08, 2015","333.01","328.44","333.08","328.44","-","1.39%"
"May 07, 2015","328.44","326.28","329.23","325.06","-","0.66%"
"May 06, 2015","326.28","328.23","329.68","324.09","-","-0.59%"
"May 05, 2015","328.23","330.99","331.91","327.91","-","-0.83%"
"May 04, 2015","330.99","327.79","331.19","327.79","-","0.98%"
"May 01, 2015","327.79","325.20","328.18","325.20","-","0.80%"
"Apr 30, 2015","325.20","327.63","328.14","323.87","-","-0.74%"
"Apr 29, 2015","327.63","327.58","329.04","326.47","-","0.02%"
"Apr 28, 2015","327.58","325.64","327.62","324.03","-","0.60%"
"Apr 27, 2015","325.64","326.66","328.68","325.40","-","-0.31%"
"Apr 24, 2015","326.66","327.50","327.51","326.03","-","-0.26%"
"Apr 23, 2015","327.50","327.15","328.41","326.03","-","0.11%"
"Apr 22, 2015","327.15","324.87","327.75","324.12","-","0.70%"
"Apr 21, 2015","324.87","326.65","328.03","324.58","-","-0.54%"
"Apr 20, 2015","326.65","325.05","327.54","325.05","-","0.50%"
"Apr 17, 2015","325.04","329.45","329.45","323.89","-","-1.34%"
"Apr 16, 2015","329.45","329.10","330.61","327.23","-","0.11%"
"Apr 15, 2015","329.10","327.67","330.28","327.67","-","0.44%"
"Apr 14, 2015","327.67","327.56","328.57","326.03","-","0.03%"
"Apr 13, 2015","327.56","326.65","328.69","326.59","-","0.28%"
"Apr 10, 2015","326.65","326.65","327.34","326.21","-","0.00%"
"Apr 09, 2015","326.65","326.22","326.92","324.40","-","0.13%"
"Apr 08, 2015","326.22","325.11","327.53","325.11","-","0.34%"
"Apr 07, 2015","325.11","326.54","327.58","325.09","-","-0.44%"
"Apr 06, 2015","326.54","326.25","327.52","323.20","-","0.09%"
"Apr 02, 2015","326.24","324.36","326.68","324.14","-","0.58%"
"Apr 01, 2015","324.36","324.95","325.60","322.37","-","-0.18%"
"Mar 31, 2015","324.95","327.20","327.20","324.46","-","-0.69%"
"Mar 30, 2015","327.20","322.81","328.12","322.81","-","1.36%"
"Mar 27, 2015","322.81","323.20","323.41","321.55","-","-0.12%"
"Mar 26, 2015","323.21","323.71","324.69","320.91","-","-0.15%"
"Mar 25, 2015","323.71","328.62","328.77","323.71","-","-1.49%"
"Mar 24, 2015","328.61","331.47","331.47","328.61","-","-0.86%"
"Mar 23, 2015","331.47","332.93","334.13","331.47","-","-0.44%"
"Mar 20, 2015","332.93","328.73","333.44","328.73","-","1.28%"
"Mar 19, 2015","328.73","331.97","331.97","327.44","-","-0.98%"
"Mar 18, 2015","331.97","330.21","333.00","328.07","-","0.53%"
"Mar 17, 2015","330.21","330.88","330.88","327.94","-","-0.21%"
"Mar 16, 2015","330.90","327.05","331.13","327.05","-","1.18%"
"Mar 13, 2015","327.05","329.31","329.31","325.08","-","-0.69%"
"Mar 12, 2015","329.31","322.29","329.37","322.29","-","2.18%"
"Mar 11, 2015","322.27","320.26","323.39","320.26","-","0.63%"
"Mar 10, 2015","320.26","327.19","327.19","320.26","-","-2.12%"
"Mar 09, 2015","327.19","325.73","327.87","325.73","-","0.45%"
"Mar 06, 2015","325.73","328.21","331.42","325.29","-","-0.76%"
"Mar 05, 2015","328.21","326.84","328.45","326.39","-","0.42%"
"Mar 04, 2015","326.84","329.35","329.35","325.74","-","-0.76%"
"Mar 03, 2015","329.35","330.19","330.19","327.50","-","-0.25%"
"Mar 02, 2015","330.19","327.52","330.19","327.02","-","0.82%"
"Feb 27, 2015","327.52","328.86","328.97","327.45","-","-0.41%"
"Feb 26, 2015","328.86","329.84","329.84","327.76","-","-0.30%"
"Feb 25, 2015","329.84","329.67","330.90","329.25","-","0.05%"
"Feb 24, 2015","329.67","328.01","330.68","327.87","-","0.51%"
"Feb 23, 2015","328.01","329.18","329.18","326.39","-","-0.36%"
"Feb 20, 2015","329.18","326.54","329.37","323.96","-","0.81%"
"Feb 19, 2015","326.54","327.99","327.99","325.79","-","-0.44%"
"Feb 18, 2015","327.99","330.14","330.14","327.19","-","-0.65%"
"Feb 17, 2015","330.14","328.84","330.64","328.15","-","0.40%"
"Feb 13, 2015","328.84","329.17","330.03","327.62","-","-0.10%"
"Feb 12, 2015","329.17","325.75","329.45","325.65","-","1.05%"
"Feb 11, 2015","325.75","325.92","326.67","323.76","-","-0.05%"
"Feb 10, 2015","325.92","323.62","326.50","323.61","-","0.72%"
"Feb 09, 2015","323.59","324.93","324.93","322.61","-","-0.41%"
"Feb 06, 2015","324.93","322.58","328.18","322.58","-","0.73%"
"Feb 05, 2015","322.58","319.39","322.91","319.39","-","1.00%"
"Feb 04, 2015","319.39","320.35","321.88","318.81","-","-0.30%"
"Feb 03, 2015","320.35","315.03","320.48","315.03","-","1.69%"
"Feb 02, 2015","315.03","310.01","315.40","308.59","-","1.62%"
"Jan 30, 2015","310.01","315.12","315.12","309.97","-","-1.62%"
"Jan 29, 2015","315.12","312.25","315.84","311.17","-","0.92%"
"Jan 28, 2015","312.25","318.51","319.85","312.25","-","-1.97%"
"Jan 27, 2015","318.51","321.99","321.99","317.36","-","-1.09%"
"Jan 26, 2015","322.03","320.51","322.09","319.08","-","0.47%"
"Jan 23, 2015","320.51","323.78","324.09","320.45","-","-1.01%"
"Jan 22, 2015","323.78","316.04","324.28","315.97","-","2.45%"
"Jan 21, 2015","316.04","315.43","317.61","313.27","-","0.19%"
"Jan 20, 2015","315.43","316.65","318.68","314.28","-","-0.39%"
"Jan 16, 2015","316.65","312.90","316.77","310.96","-","1.20%"
"Jan 15, 2015","312.90","316.95","317.20","312.39","-","-1.28%"
"Jan 14, 2015","316.95","321.50","321.50","312.68","-","-1.42%"
"Jan 13, 2015","321.51","322.60","326.61","319.35","-","-0.34%"
"Jan 12, 2015","322.60","325.36","325.94","321.67","-","-0.85%"
"Jan 09, 2015","325.36","329.77","330.04","325.16","-","-1.34%"
"Jan 08, 2015","329.77","325.01","330.33","325.01","-","1.47%"
"Jan 07, 2015","324.98","321.44","325.51","321.44","-","1.10%"
"Jan 06, 2015","321.43","326.43","327.21","320.11","-","-1.53%"
"Jan 05, 2015","326.43","333.41","333.41","325.71","-","-2.09%"
"Jan 02, 2015","333.41","333.33","335.65","331.06","-","0.03%"
"Dec 31, 2014","333.32","337.98","338.50","333.26","-","-1.21%"
"Dec 30, 2014","337.41","337.54","338.09","336.45","-","-0.13%"
"Dec 29, 2014","337.84","336.37","339.18","335.82","-","0.36%"
"Dec 26, 2014","336.64","337.02","337.96","336.62","-","-0.00%"
"Dec 24, 2014","336.65","337.58","338.20","336.62","-","-0.20%"
"Dec 23, 2014","337.32","335.80","338.48","335.80","-","0.58%"
"Dec 22, 2014","335.37","333.58","335.42","333.43","-","0.62%"
"Dec 19, 2014","333.32","333.26","334.87","332.16","-","0.03%"
"Dec 18, 2014","333.23","325.80","333.24","325.80","-","2.43%"
"Dec 17, 2014","325.34","318.42","325.48","318.42","-","2.28%"
"Dec 16, 2014","318.10","321.00","324.47","318.07","-","-1.00%"
"Dec 15, 2014","321.31","324.37","326.62","319.83","-","-0.85%"
"Dec 12, 2014","324.06","330.31","330.31","324.06","-","-2.05%"
"Dec 11, 2014","330.84","330.30","333.66","330.30","-","0.33%"
"Dec 10, 2014","329.75","333.83","334.38","329.57","-","-1.35%"
"Dec 09, 2014","334.25","334.67","334.67","330.02","-","-0.24%"
"Dec 08, 2014","335.07","333.73","336.81","333.28","-","0.38%"
"Dec 05, 2014","333.79","330.90","334.74","330.90","-","0.99%"
"Dec 04, 2014","330.53","330.12","330.93","328.42","-","0.10%"
"Dec 03, 2014","330.20","328.71","330.46","328.44","-","0.42%"
"Dec 02, 2014","328.82","325.73","328.99","325.73","-","0.98%"
"Dec 01, 2014","325.64","327.52","327.52","325.00","-","-0.72%"
"Nov 28, 2014","328.00","328.02","329.42","327.70","-","0.05%"
"Nov 26, 2014","327.84","327.37","327.90","326.99","-","0.20%"
"Nov 25, 2014","327.20","328.01","328.16","326.47","-","-0.20%"
"Nov 24, 2014","327.86","326.32","328.37","326.32","-","0.60%"
"Nov 21, 2014","325.89","324.50","327.40","324.50","-","0.54%"
"Nov 20, 2014","324.15","323.47","324.26","322.17","-","0.06%"
"Nov 19, 2014","323.97","324.35","324.53","322.70","-","-0.18%"
"Nov 18, 2014","324.56","323.85","325.64","323.52","-","0.24%"
"Nov 17, 2014","323.77","323.35","323.92","322.45","-","0.02%"
"Nov 14, 2014","323.70","324.72","325.16","323.29","-","-0.35%"
"Nov 13, 2014","324.85","325.14","325.72","323.47","-","-0.05%"
"Nov 12, 2014","325.01","325.39","325.39","323.59","-","-0.25%"
"Nov 11, 2014","325.83","326.57","327.00","325.61","-","-0.23%"
"Nov 10, 2014","326.57","324.87","326.57","324.55","-","0.50%"
"Nov 07, 2014","324.95","324.78","325.58","323.45","-","0.05%"
"Nov 06, 2014","324.78","324.47","324.78","322.86","-","0.07%"
"Nov 05, 2014","324.54","323.05","324.55","322.54","-","0.63%"
"Nov 04, 2014","322.52","322.05","322.52","319.86","-","0.10%"
"Nov 03, 2014","322.21","321.43","323.09","321.03","-","0.31%"
"Oct 31, 2014","321.20","317.78","321.41","317.78","-","1.24%"
"Oct 30, 2014","317.26","315.49","318.17","314.64","-","0.49%"
"Oct 29, 2014","315.70","315.14","316.24","313.39","-","0.19%"
"Oct 28, 2014","315.09","312.06","315.09","312.06","-","1.13%"
"Oct 27, 2014","311.56","310.86","311.69","309.65","-","0.14%"
"Oct 24, 2014","311.13","308.32","311.22","308.23","-","0.90%"
"Oct 23, 2014","308.34","305.84","310.13","305.84","-","0.98%"
"Oct 22, 2014","305.36","308.26","308.77","305.35","-","-0.89%"
"Oct 21, 2014","308.10","303.00","308.30","303.00","-","1.87%"
"Oct 20, 2014","302.44","300.53","302.61","300.09","-","0.61%"
"Oct 17, 2014","300.62","296.97","301.96","296.97","-","1.30%"
"Oct 16, 2014","296.76","296.39","299.02","292.87","-","-0.01%"
"Oct 15, 2014","296.79","302.28","302.28","290.41","-","-1.99%"
"Oct 14, 2014","302.82","301.80","305.04","301.26","-","0.48%"
"Oct 13, 2014","301.38","304.13","305.99","301.34","-","-0.88%"
"Oct 10, 2014","304.06","306.72","309.21","304.02","-","-0.82%"
"Oct 09, 2014","306.56","312.87","312.87","306.32","-","-2.06%"
"Oct 08, 2014","313.01","307.48","313.06","306.68","-","1.81%"
"Oct 07, 2014","307.44","312.66","312.66","307.40","-","-1.83%"
"Oct 06, 2014","313.18","314.30","315.39","312.32","-","-0.15%"
"Oct 03, 2014","313.66","309.76","314.07","309.76","-","1.45%"
"Oct 02, 2014","309.17","308.54","310.22","306.38","-","0.18%"
"Oct 01, 2014","308.62","312.16","312.22","308.08","-","-1.18%"
"Sep 30, 2014","312.29","312.99","314.13","311.69","-","-0.17%"
"Sep 29, 2014","312.83","313.47","313.47","310.76","-","-0.39%"
"Sep 26, 2014","314.06","311.30","314.71","311.30","-","0.93%"
"Sep 25, 2014","311.17","316.01","316.01","311.17","-","-1.65%"
"Sep 24, 2014","316.38","314.58","316.51","314.08","-","0.59%"
"Sep 23, 2014","314.52","316.38","317.63","314.52","-","-0.69%"
"Sep 22, 2014","316.69","318.64","318.95","316.43","-","-0.69%"
"Sep 19, 2014","318.89","320.14","321.88","318.23","-","-0.36%"
"Sep 18, 2014","320.04","317.14","320.47","317.14","-","1.05%"
"Sep 17, 2014","316.71","315.54","318.37","315.20","-","0.44%"
"Sep 16, 2014","315.32","314.02","315.99","313.57","-","0.36%"
"Sep 15, 2014","314.19","314.02","314.73","313.17","-","0.03%"
"Sep 12, 2014","314.10","314.40","315.56","313.11","-","-0.12%"
"Sep 11, 2014","314.49","313.00","314.61","312.57","-","0.31%"
"Sep 10, 2014","313.51","312.26","314.07","312.26","-","0.42%"
"Sep 09, 2014","312.20","315.13","315.13","311.74","-","-1.00%"
"Sep 08, 2014","315.34","315.34","316.54","314.49","-","-0.01%"
"Sep 05, 2014","315.37","314.54","315.41","312.71","-","0.18%"
"Sep 04, 2014","314.80","314.85","316.77","313.92","-","0.02%"
"Sep 03, 2014","314.74","315.65","316.60","314.07","-","-0.12%"
"Sep 02, 2014","315.13","314.36","315.47","313.49","-","0.36%"
"Aug 29, 2014","313.99","312.71","314.32","312.71","-","0.52%"
"Aug 28, 2014","312.37","313.06","313.06","311.46","-","-0.43%"
"Aug 27, 2014","313.72","314.40","314.73","313.17","-","-0.16%"
"Aug 26, 2014","314.22","313.42","315.22","313.42","-","0.26%"
"Aug 25, 2014","313.39","311.36","314.51","311.36","-","0.82%"
"Aug 22, 2014","310.83","311.60","312.66","310.69","-","-0.35%"
"Aug 21, 2014","311.92","308.85","312.45","308.66","-","1.12%"
"Aug 20, 2014","308.48","307.34","308.80","306.75","-","0.30%"
"Aug 19, 2014","307.57","307.25","308.36","307.25","-","0.15%"
"Aug 18, 2014","307.11","304.45","307.20","304.45","-","1.08%"
"Aug 15, 2014","303.84","305.23","306.35","301.99","-","-0.42%"
"Aug 14, 2014","305.12","303.60","305.13","303.60","-","0.54%"
"Aug 13, 2014","303.47","302.50","303.97","302.47","-","0.53%"
"Aug 12, 2014","301.86","301.32","302.73","300.91","-","0.13%"
"Aug 11, 2014","301.46","301.31","302.56","301.10","-","0.15%"
"Aug 08, 2014","301.01","298.32","301.12","297.40","-","0.97%"
"Aug 07, 2014","298.11","300.44","301.47","297.53","-","-0.53%"
"Aug 06, 2014","299.70","298.14","301.00","298.03","-","0.37%"
"Aug 05, 2014","298.61","301.07","301.10","297.56","-","-0.99%"
"Aug 04, 2014","301.60","299.55","302.08","299.13","-","0.80%"
"Aug 01, 2014","299.21","301.50","302.20","298.07","-","-0.87%"
"Jul 31, 2014","301.85","307.38","307.38","301.85","-","-2.04%"
"Jul 30, 2014","308.15","307.11","309.28","306.33","-","0.44%"
"Jul 29, 2014","306.81","308.64","309.37","306.81","-","-0.61%"
"Jul 28, 2014","308.70","308.36","308.96","306.67","-","0.05%"
"Jul 25, 2014","308.55","309.77","309.96","308.18","-","-0.56%"
"Jul 24, 2014","310.30","309.67","310.70","309.67","-","0.26%"
"Jul 23, 2014","309.51","308.95","310.07","308.59","-","0.18%"
"Jul 22, 2014","308.94","308.33","309.32","308.19","-","0.33%"
"Jul 21, 2014","307.91","308.11","308.30","306.61","-","-0.23%"
"Jul 18, 2014","308.63","305.48","308.96","305.48","-","1.07%"
"Jul 17, 2014","305.35","308.58","309.03","304.97","-","-1.25%"
"Jul 16, 2014","309.22","309.79","310.19","308.43","-","-0.12%"
"Jul 15, 2014","309.58","307.87","310.40","307.87","-","0.66%"
"Jul 14, 2014","307.55","306.71","308.78","306.71","-","0.61%"
"Jul 11, 2014","305.70","305.12","305.95","303.49","-","0.13%"
"Jul 10, 2014","305.31","306.48","306.48","303.38","-","-0.62%"
"Jul 09, 2014","307.22","306.86","307.48","306.23","-","0.26%"
"Jul 08, 2014","306.42","308.58","308.58","305.92","-","-0.86%"
"Jul 07, 2014","309.07","310.27","310.27","308.30","-","-0.51%"
"Jul 03, 2014","310.64","308.59","310.81","308.59","-","0.77%"
"Jul 02, 2014","308.27","308.26","309.12","308.00","-","-0.03%"
"Jul 01, 2014","308.35","307.04","309.73","307.04","-","0.57%"
"Jun 30, 2014","306.61","306.53","307.09","305.96","-","0.01%"
"Jun 27, 2014","306.58","305.55","306.59","305.08","-","0.23%"
"Jun 26, 2014","305.87","306.79","306.79","303.62","-","-0.33%"
"Jun 25, 2014","306.89","306.21","307.25","304.90","-","0.11%"
"Jun 24, 2014","306.56","308.37","309.28","306.30","-","-0.70%"
"Jun 23, 2014","308.73","307.83","308.87","306.99","-","0.27%"
"Jun 20, 2014","307.90","306.99","308.31","306.99","-","0.32%"
"Jun 19, 2014","306.91","307.54","307.54","305.80","-","-0.15%"
"Jun 18, 2014","307.38","305.32","307.67","304.19","-","0.65%"
"Jun 17, 2014","305.40","302.44","305.71","302.02","-","0.94%"
"Jun 16, 2014","302.57","303.62","303.62","301.61","-","-0.43%"
"Jun 13, 2014","303.88","304.09","305.14","303.03","-","0.01%"
"Jun 12, 2014","303.85","305.47","305.47","303.23","-","-0.58%"
"Jun 11, 2014","305.61","306.96","306.96","304.82","-","-0.68%"
"Jun 10, 2014","307.69","307.54","307.72","306.58","-","-0.04%"
"Jun 09, 2014","307.82","306.59","308.24","306.58","-","0.36%"
"Jun 06, 2014","306.72","304.85","306.89","304.85","-","0.68%"
"Jun 05, 2014","304.65","302.00","304.65","300.97","-","0.93%"
"Jun 04, 2014","301.85","300.63","301.99","300.41","-","0.32%"
"Jun 03, 2014","300.89","300.27","301.03","299.32","-","0.10%"
"Jun 02, 2014","300.59","299.99","300.78","298.62","-","0.27%"
"May 30, 2014","299.78","298.84","299.95","298.80","-","0.22%"
"May 29, 2014","299.13","298.60","299.28","297.87","-","0.23%"
"May 28, 2014","298.44","299.10","299.22","297.85","-","-0.25%"
"May 27, 2014","299.18","296.56","300.24","296.56","-","0.98%"
"May 23, 2014","296.27","295.64","296.47","295.31","-","0.24%"
"May 22, 2014","295.55","294.42","295.96","293.92","-","0.37%"
"May 21, 2014","294.47","292.61","295.30","292.61","-","0.78%"
"May 20, 2014","292.20","294.05","294.13","291.36","-","-0.68%"
"May 19, 2014","294.19","292.31","294.32","291.83","-","0.56%"
"May 16, 2014","292.56","292.22","292.62","290.44","-","0.12%"
"May 15, 2014","292.22","295.15","295.15","290.18","-","-1.10%"
"May 14, 2014","295.48","297.68","297.71","295.07","-","-0.78%"
"May 13, 2014","297.79","298.11","298.97","297.56","-","-0.12%"
"May 12, 2014","298.14","295.50","298.25","295.50","-","1.04%"
"May 09, 2014","295.08","295.38","295.38","293.40","-","-0.10%"
"May 08, 2014","295.38","294.51","296.88","294.49","-","0.24%"
"May 07, 2014","294.67","291.27","294.74","291.27","-","1.28%"
"May 06, 2014","290.95","294.73","294.73","290.92","-","-1.40%"
"May 05, 2014","295.07","295.82","295.82","292.53","-","-0.42%"
"May 02, 2014","296.32","296.25","298.83","295.61","-","0.00%"
"May 01, 2014","296.32","296.13","296.76","295.03","-","0.06%"
"Apr 30, 2014","296.13","295.28","296.46","294.45","-","0.23%"
"Apr 29, 2014","295.45","293.04","295.48","293.04","-","0.95%"
"Apr 28, 2014","292.68","294.66","294.74","289.92","-","-0.56%"
"Apr 25, 2014","294.32","296.56","296.56","294.01","-","-0.84%"
"Apr 24, 2014","296.82","297.39","297.95","295.77","-","-0.08%"
"Apr 23, 2014","297.07","296.30","297.19","295.78","-","0.24%"
"Apr 22, 2014","296.36","294.25","297.07","293.69","-","0.69%"
"Apr 21, 2014","294.32","294.60","294.92","293.69","-","-0.04%"
"Apr 17, 2014","294.43","294.09","295.23","293.12","-","0.08%"
"Apr 16, 2014","294.18","292.16","294.18","291.44","-","0.86%"
"Apr 15, 2014","291.67","289.19","292.19","287.69","-","0.89%"
"Apr 14, 2014","289.10","287.33","290.25","286.16","-","0.79%"
"Apr 11, 2014","286.83","289.98","290.21","285.74","-","-1.17%"
"Apr 10, 2014","290.22","297.29","297.29","290.22","-","-2.36%"
"Apr 09, 2014","297.22","294.98","297.39","294.04","-","0.86%"
"Apr 08, 2014","294.69","294.26","295.11","292.24","-","0.13%"
"Apr 07, 2014","294.32","298.66","298.66","294.05","-","-1.49%"
"Apr 04, 2014","298.76","302.86","303.90","298.72","-","-1.15%"
"Apr 03, 2014","302.25","302.81","302.97","300.92","-","-0.11%"
"Apr 02, 2014","302.58","302.24","303.01","301.36","-","0.12%"
"Apr 01, 2014","302.22","301.28","302.46","301.05","-","0.39%"
"Mar 31, 2014","301.06","298.65","301.37","298.65","-","0.95%"
"Mar 28, 2014","298.23","297.33","300.04","297.26","-","0.39%"
"Mar 27, 2014","297.06","298.66","299.12","295.40","-","-0.58%"
"Mar 26, 2014","298.79","301.96","303.29","298.79","-","-0.94%"
"Mar 25, 2014","301.64","301.95","303.54","300.43","-","0.01%"
"Mar 24, 2014","301.61","302.40","303.87","300.42","-","-0.22%"
"Mar 21, 2014","302.29","302.35","305.45","301.86","-","0.01%"
"Mar 20, 2014","302.25","297.21","302.75","297.13","-","1.65%"
"Mar 19, 2014","297.35","297.86","299.44","295.48","-","-0.15%"
"Mar 18, 2014","297.79","296.41","297.85","296.41","-","0.48%"
"Mar 17, 2014","296.36","294.01","297.14","294.01","-","1.04%"
"Mar 14, 2014","293.31","294.90","296.22","292.87","-","-0.56%"
"Mar 13, 2014","294.97","298.76","299.60","294.43","-","-1.16%"
"Mar 12, 2014","298.43","298.35","298.43","296.26","-","-0.12%"
"Mar 11, 2014","298.79","301.11","301.57","298.35","-","-0.73%"
"Mar 10, 2014","300.99","300.76","301.16","299.16","-","0.04%"
"Mar 07, 2014","300.87","299.66","302.35","299.63","-","0.50%"
"Mar 06, 2014","299.38","297.65","300.10","297.65","-","0.68%"
"Mar 05, 2014","297.36","295.20","297.62","295.07","-","0.70%"
"Mar 04, 2014","295.28","289.97","295.47","289.97","-","1.99%"
"Mar 03, 2014","289.51","291.75","291.75","287.83","-","-0.88%"
"Feb 28, 2014","292.07","290.53","293.53","290.11","-","0.52%"
"Feb 27, 2014","290.55","288.78","290.55","287.75","-","0.55%"
"Feb 26, 2014","288.96","289.52","290.09","287.56","-","-0.13%"
"Feb 25, 2014","289.33","291.10","291.20","288.92","-","-0.62%"
"Feb 24, 2014","291.13","288.84","292.61","288.84","-","0.83%"
"Feb 21, 2014","288.72","288.66","290.06","288.02","-","0.03%"
"Feb 20, 2014","288.63","288.06","289.17","286.49","-","0.25%"
"Feb 19, 2014","287.92","291.22","292.62","287.66","-","-1.29%"
"Feb 18, 2014","291.69","291.27","292.20","290.55","-","0.16%"
"Feb 14, 2014","291.21","290.67","291.53","289.93","-","0.15%"
"Feb 13, 2014","290.78","288.97","290.90","287.69","-","0.38%"
"Feb 12, 2014","289.69","289.88","291.09","288.76","-","-0.06%"
"Feb 11, 2014","289.85","286.97","290.59","286.57","-","0.98%"
"Feb 10, 2014","287.03","286.75","287.14","285.33","-","0.12%"
"Feb 07, 2014","286.68","283.57","286.86","283.50","-","1.26%"
"Feb 06, 2014","283.10","279.10","283.17","279.10","-","1.48%"
"Feb 05, 2014","278.96","279.03","279.66","276.96","-","-0.13%"
"Feb 04, 2014","279.33","277.08","280.68","277.08","-","0.95%"
"Feb 03, 2014","276.70","283.63","284.20","276.34","-","-2.48%"
"Jan 31, 2014","283.73","286.40","286.43","282.80","-","-1.14%"
"Jan 30, 2014","287.01","283.66","287.69","283.66","-","1.32%"
"Jan 29, 2014","283.27","285.78","285.82","282.56","-","-1.06%"
"Jan 28, 2014","286.30","283.05","286.76","283.05","-","1.26%"
"Jan 27, 2014","282.75","284.48","286.11","281.29","-","-0.63%"
"Jan 24, 2014","284.53","290.89","290.89","284.53","-","-2.29%"
"Jan 23, 2014","291.20","295.84","295.84","289.95","-","-1.67%"
"Jan 22, 2014","296.16","296.20","296.62","295.34","-","0.10%"
"Jan 21, 2014","295.86","295.88","297.41","294.21","-","0.08%"
"Jan 17, 2014","295.62","296.73","297.44","295.05","-","-0.35%"
"Jan 16, 2014","296.67","298.27","298.27","295.98","-","-0.62%"
"Jan 15, 2014","298.51","295.22","298.68","295.22","-","1.19%"
"Jan 14, 2014","295.01","292.99","295.19","292.68","-","0.79%"
"Jan 13, 2014","292.71","296.78","296.80","292.16","-","-1.48%"
"Jan 10, 2014","297.12","297.58","297.71","295.76","-","-0.13%"
"Jan 09, 2014","297.52","296.83","297.82","295.78","-","0.33%"
"Jan 08, 2014","296.53","295.51","296.75","295.35","-","0.33%"
"Jan 07, 2014","295.54","295.58","296.96","294.71","-","0.04%"
"Jan 06, 2014","295.42","295.35","297.34","295.02","-","0.15%"
"Jan 03, 2014","294.99","293.42","295.94","293.42","-","0.64%"
"Jan 02, 2014","293.10","294.48","294.48","292.39","-","-0.55%"
"Dec 31, 2013","294.71","293.82","294.91","293.82","-","0.40%"
"Dec 30, 2013","293.54","293.92","294.39","293.07","-","-0.13%"
"Dec 27, 2013","293.91","294.18","294.24","293.50","-","-0.08%"
"Dec 26, 2013","294.15","293.93","294.45","293.53","-","0.16%"
"Dec 24, 2013","293.68","293.16","293.68","292.76","-","0.18%"
"Dec 23, 2013","293.15","291.87","293.69","291.87","-","0.59%"
"Dec 20, 2013","291.44","290.15","292.42","290.15","-","0.46%"
"Dec 19, 2013","290.11","290.15","290.74","289.17","-","-0.15%"
"Dec 18, 2013","290.54","283.97","290.65","282.57","-","2.35%"
"Dec 17, 2013","283.88","285.61","285.61","283.56","-","-0.59%"
"Dec 16, 2013","285.57","284.33","286.24","284.33","-","0.55%"
"Dec 13, 2013","284.01","283.92","285.27","283.39","-","0.13%"
"Dec 12, 2013","283.64","283.60","284.91","283.01","-","-0.01%"
"Dec 11, 2013","283.66","287.84","287.91","283.24","-","-1.45%"
"Dec 10, 2013","287.82","288.45","289.30","287.80","-","-0.32%"
"Dec 09, 2013","288.74","287.94","289.27","287.94","-","0.37%"
"Dec 06, 2013","287.68","284.13","288.09","284.13","-","1.40%"
"Dec 05, 2013","283.71","286.07","286.07","283.46","-","-0.91%"
"Dec 04, 2013","286.31","285.22","287.68","284.01","-","0.22%"
"Dec 03, 2013","285.67","287.86","287.86","284.31","-","-0.92%"
"Dec 02, 2013","288.32","289.02","290.92","287.98","-","-0.21%"
"Nov 29, 2013","288.92","290.17","290.76","288.74","-","-0.40%"
"Nov 27, 2013","290.07","289.22","290.29","289.20","-","0.33%"
"Nov 26, 2013","289.11","289.39","290.53","289.11","-","-0.07%"
"Nov 25, 2013","289.30","289.24","290.56","288.95","-","0.09%"
"Nov 22, 2013","289.05","287.77","289.16","287.47","-","0.47%"
"Nov 21, 2013","287.70","284.08","288.04","284.08","-","1.45%"
"Nov 20, 2013","283.58","284.75","285.78","282.84","-","-0.35%"
"Nov 19, 2013","284.59","284.06","285.90","283.81","-","0.18%"
"Nov 18, 2013","284.08","284.37","286.09","283.50","-","-0.06%"
"Nov 15, 2013","284.25","282.85","284.42","282.69","-","0.50%"
"Nov 14, 2013","282.83","280.64","282.92","280.26","-","0.85%"
"Nov 13, 2013","280.46","277.80","280.46","276.51","-","0.82%"
"Nov 12, 2013","278.17","280.49","280.49","277.39","-","-0.93%"
"Nov 11, 2013","280.78","280.37","281.22","279.73","-","0.10%"
"Nov 08, 2013","280.51","274.28","280.54","274.28","-","2.28%"
"Nov 07, 2013","274.25","277.72","278.57","274.20","-","-1.14%"
"Nov 06, 2013","277.42","276.94","278.02","276.85","-","0.33%"
"Nov 05, 2013","276.51","277.51","277.51","276.03","-","-0.46%"
"Nov 04, 2013","277.79","277.76","278.22","277.10","-","0.09%"
"Nov 01, 2013","277.54","277.03","278.06","276.32","-","0.26%"
"Oct 31, 2013","276.82","279.92","279.92","276.81","-","-1.13%"
"Oct 30, 2013","279.98","281.34","281.96","279.25","-","-0.45%"
"Oct 29, 2013","281.25","280.62","281.36","280.28","-","0.32%"
"Oct 28, 2013","280.35","280.91","281.01","279.95","-","-0.21%"
"Oct 25, 2013","280.94","279.83","281.03","279.43","-","0.42%"
"Oct 24, 2013","279.77","279.38","279.88","278.58","-","0.12%"
"Oct 23, 2013","279.44","281.50","281.50","278.94","-","-0.85%"
"Oct 22, 2013","281.83","281.53","283.32","281.42","-","0.16%"
"Oct 21, 2013","281.39","281.81","282.32","280.92","-","-0.19%"
"Oct 18, 2013","281.92","281.27","282.28","280.06","-","0.25%"
